year,month,city,corp,0
2019,12,경상북도,신발가게,373
2019,12,경상북도,실내스크린골프점,288
2019,12,경상북도,실내장식가게,1844
2019,12,경상북도,실외골프연습장,190
2019,12,경상북도,안경점,430
2019,12,경상북도,안과 의원,68
2019,12,경상북도,애완용품점,401
2019,12,경상북도,약국,1105
2019,12,경상북도,여관ㆍ모텔,1957
2019,12,경상북도,여행사,461
2019,12,경상북도,예술학원,1371
2019,12,경상북도,예식장,66
2019,12,경상북도,옷가게,4654
2019,12,경상북도,의료용품가게,281
2019,12,경상북도,이륜자동차판매점,207
2019,12,경상북도,이발소,875
2019,12,경상북도,이비인후과 의원,89
2019,12,경상북도,일반외과 의원,230
2019,12,경상북도,일식전문점,530
2019,12,경상북도,자동차수리점,3035
2019,12,경상북도,자전거판매점,167
2019,12,경상북도,장난감가게,164
2019,12,경상북도,정육점,1238
2019,12,경상북도,제과점,898
2019,12,경상북도,종합병원,233
2019,12,경상북도,주유소,1208
2019,12,경상북도,주차장운영업,256
2019,12,경상북도,중고차판매점,316
2019,12,경상북도,중식전문점,1503
2019,12,경상북도,채소가게,933
2019,12,경상북도,철물점,490
2019,12,경상북도,치과병원ㆍ의원,686
2019,12,경상북도,침구ㆍ커튼가게,667
2019,12,경상북도,커피음료점,4286
2019,12,경상북도,컴퓨터판매점,315
2019,12,경상북도,통신판매업,8561
2019,12,경상북도,패스트푸드점,2261
2019,12,경상북도,펜션ㆍ게스트하우스,1201
2019,12,경상북도,편의점,1956
2019,12,경상북도,피부ㆍ비뇨기과 의원,102
2019,12,경상북도,피부관리업,1609
2019,12,경상북도,피시방,567
2019,12,경상북도,한방병원ㆍ한의원,639
2019,12,경상북도,한식전문점,29306
2019,12,경상북도,헬스클럽,357
2019,12,경상북도,호프전문점,1029
2019,12,경상북도,화장품가게,1855
2019,12,경상북도,휴대폰가게,1058
2019,12,광주광역시,B. 업종전체,70813
2019,12,광주광역시,가구점,214
2019,12,광주광역시,가스충전소,38
2019,12,광주광역시,가전제품수리점,449
2019,12,광주광역시,가전제품판매점,347
2019,12,광주광역시,간이주점,191
2019,12,광주광역시,간판광고물업,435
2019,12,광주광역시,감정평가사,36
2019,12,광주광역시,건강보조식품가게,399
2019,12,광주광역시,건어물가게,177
2019,12,광주광역시,건축사,236
2019,12,광주광역시,결혼상담소,79
2019,12,광주광역시,곡물가게,116
2019,12,광주광역시,공부방,743
2019,12,광주광역시,공인노무사,29
2019,12,광주광역시,공인회계사,37
2019,12,광주광역시,과일가게,289
2019,12,광주광역시,교습학원,2415
2019,12,광주광역시,구내식당,402
2019,12,광주광역시,기술및직업훈련학원,499
2019,12,광주광역시,기술사,34
2019,12,광주광역시,기타 일반의원,129
2019,12,광주광역시,기타외국식전문점,385
2019,12,광주광역시,기타음식점,979
2019,12,광주광역시,꽃가게,767
2019,12,광주광역시,내과ㆍ소아과 의원,330
2019,12,광주광역시,노래방,1065
2019,12,광주광역시,담배가게,296
2019,12,광주광역시,당구장,486
2019,12,광주광역시,독서실,366
2019,12,광주광역시,동물병원,107
2019,12,광주광역시,목욕탕,180
2019,12,광주광역시,문구점,293
2019,12,광주광역시,미용실,3247
2019,12,광주광역시,법무사,219
2019,12,광주광역시,변리사,11
2019,12,광주광역시,변호사,216
2019,12,광주광역시,부동산중개업,4076
2019,12,광주광역시,분식점,1563
2019,12,광주광역시,사진촬영업,395
2019,12,광주광역시,산부인과 의원,51
2019,12,광주광역시,생선가게,319
2019,12,광주광역시,서점,275
2019,12,광주광역시,성형외과 의원,48
2019,12,광주광역시,세무사,304
2019,12,광주광역시,세탁소,861
2019,12,광주광역시,슈퍼마켓,856
2019,12,광주광역시,스포츠교육기관,904
2019,12,광주광역시,스포츠시설운영업,244
2019,12,광주광역시,스포츠용품점,423
2019,12,광주광역시,시계ㆍ귀금속점,260
2019,12,광주광역시,식료품가게,1454
2019,12,광주광역시,신경정신과 의원,49
2019,12,광주광역시,신발가게,210
2019,12,광주광역시,실내스크린골프점,113
2019,12,광주광역시,실내장식가게,1993
2019,12,광주광역시,실외골프연습장,46
2019,12,광주광역시,안경점,352
2019,12,광주광역시,안과 의원,40
2019,12,광주광역시,애완용품점,203
2019,12,광주광역시,약국,668
2019,12,광주광역시,여관ㆍ모텔,506
2019,12,광주광역시,여행사,413
2019,12,광주광역시,예술학원,1105
2019,12,광주광역시,예식장,25
2019,12,광주광역시,옷가게,3208
2019,12,광주광역시,의료용품가게,315
2019,12,광주광역시,이륜자동차판매점,66
2019,12,광주광역시,이발소,254
2019,12,광주광역시,이비인후과 의원,77
2019,12,광주광역시,일반외과 의원,99
2019,12,광주광역시,일식전문점,265
2019,12,광주광역시,자동차수리점,1500
2019,12,광주광역시,자전거판매점,62
2019,12,광주광역시,장난감가게,80
2019,12,광주광역시,정육점,541
2019,12,광주광역시,제과점,476
2019,12,광주광역시,종합병원,173
2019,12,광주광역시,주유소,258
2019,12,광주광역시,주차장운영업,263
2019,12,광주광역시,중고차판매점,235
2019,12,광주광역시,중식전문점,487
2019,12,광주광역시,채소가게,231
2019,12,광주광역시,철물점,292
2019,12,광주광역시,치과병원ㆍ의원,641
2019,12,광주광역시,침구ㆍ커튼가게,385
2019,12,광주광역시,커피음료점,1642
2019,12,광주광역시,컴퓨터판매점,188
2019,12,광주광역시,통신판매업,6177
2019,12,광주광역시,패스트푸드점,1097
2019,12,광주광역시,펜션ㆍ게스트하우스,23
2019,12,광주광역시,편의점,1049
2019,12,광주광역시,피부ㆍ비뇨기과 의원,123
2019,12,광주광역시,피부관리업,1609
2019,12,광주광역시,피시방,403
2019,12,광주광역시,한방병원ㆍ한의원,410
2019,12,광주광역시,한식전문점,9918
2019,12,광주광역시,헬스클럽,230
2019,12,광주광역시,호프전문점,2286
2019,12,광주광역시,화장품가게,1175
2019,12,광주광역시,휴대폰가게,578
2019,12,대구광역시,B. 업종전체,114962
2019,12,대구광역시,가구점,367
2019,12,대구광역시,가스충전소,44
2019,12,대구광역시,가전제품수리점,758
2019,12,대구광역시,가전제품판매점,512
2019,12,대구광역시,간이주점,272
2019,12,대구광역시,간판광고물업,768
2019,12,대구광역시,감정평가사,55
2019,12,대구광역시,건강보조식품가게,582
2019,12,대구광역시,건어물가게,152
2019,12,대구광역시,건축사,666
2019,12,대구광역시,결혼상담소,106
2019,12,대구광역시,곡물가게,186
2019,12,대구광역시,공부방,2541
2019,12,대구광역시,공인노무사,32
2019,12,대구광역시,공인회계사,88
2019,12,대구광역시,과일가게,368
2019,12,대구광역시,교습학원,2639
2019,12,대구광역시,구내식당,891
2019,12,대구광역시,기술및직업훈련학원,786
2019,12,대구광역시,기술사,34
2019,12,대구광역시,기타 일반의원,161
2019,12,대구광역시,기타외국식전문점,1208
2019,12,대구광역시,기타음식점,1231
2019,12,대구광역시,꽃가게,1132
2019,12,대구광역시,내과ㆍ소아과 의원,572
2019,12,대구광역시,노래방,1706
2019,12,대구광역시,담배가게,500
2019,12,대구광역시,당구장,644
2019,12,대구광역시,독서실,406
2019,12,대구광역시,동물병원,166
2019,12,대구광역시,목욕탕,268
2019,12,대구광역시,문구점,346
2019,12,대구광역시,미용실,5435
2019,12,대구광역시,법무사,297
2019,12,대구광역시,변리사,23
2019,12,대구광역시,변호사,279
2019,12,대구광역시,부동산중개업,5709
2019,12,대구광역시,분식점,2450
2019,12,대구광역시,사진촬영업,641
2019,12,대구광역시,산부인과 의원,107
2019,12,대구광역시,생선가게,217
2019,12,대구광역시,서점,494
2019,12,대구광역시,성형외과 의원,76
2019,12,대구광역시,세무사,554
2019,12,대구광역시,세탁소,838
2019,12,대구광역시,슈퍼마켓,1679
2019,12,대구광역시,스포츠교육기관,1219
2019,12,대구광역시,스포츠시설운영업,296
2019,12,대구광역시,스포츠용품점,640
2019,12,대구광역시,시계ㆍ귀금속점,533
2019,12,대구광역시,식료품가게,1634
2019,12,대구광역시,신경정신과 의원,110
2019,12,대구광역시,신발가게,336
2019,12,대구광역시,실내스크린골프점,302
2019,12,대구광역시,실내장식가게,2590
2019,12,대구광역시,실외골프연습장,92
2019,12,대구광역시,안경점,480
2019,12,대구광역시,안과 의원,102
2019,12,대구광역시,애완용품점,362
2019,12,대구광역시,약국,1289
2019,12,대구광역시,여관ㆍ모텔,706
2019,12,대구광역시,여행사,537
2019,12,대구광역시,예술학원,1394
2019,12,대구광역시,예식장,44
2019,12,대구광역시,옷가게,5325
2019,12,대구광역시,의료용품가게,342
2019,12,대구광역시,이륜자동차판매점,150
2019,12,대구광역시,이발소,574
2019,12,대구광역시,이비인후과 의원,159
2019,12,대구광역시,일반외과 의원,304
2019,12,대구광역시,일식전문점,827
2019,12,대구광역시,자동차수리점,2250
2019,12,대구광역시,자전거판매점,159
2019,12,대구광역시,장난감가게,142
2019,12,대구광역시,정육점,1271
2019,12,대구광역시,제과점,890
2019,12,대구광역시,종합병원,190
2019,12,대구광역시,주유소,327
2019,12,대구광역시,주차장운영업,427
2019,12,대구광역시,중고차판매점,475
2019,12,대구광역시,중식전문점,1245
2019,12,대구광역시,채소가게,439
2019,12,대구광역시,철물점,339
2019,12,대구광역시,치과병원ㆍ의원,899
2019,12,대구광역시,침구ㆍ커튼가게,652
2019,12,대구광역시,커피음료점,2880
2019,12,대구광역시,컴퓨터판매점,231
2019,12,대구광역시,통신판매업,12755
2019,12,대구광역시,패스트푸드점,1508
2019,12,대구광역시,펜션ㆍ게스트하우스,39
2019,12,대구광역시,편의점,1591
2019,12,대구광역시,피부ㆍ비뇨기과 의원,201
2019,12,대구광역시,피부관리업,1639
2019,12,대구광역시,피시방,570
2019,12,대구광역시,한방병원ㆍ한의원,887
2019,12,대구광역시,한식전문점,19544
2019,12,대구광역시,헬스클럽,377
2019,12,대구광역시,호프전문점,575
2019,12,대구광역시,화장품가게,2121
2019,12,대구광역시,휴대폰가게,1006
2019,12,대전광역시,B. 업종전체,70411
2019,12,대전광역시,가구점,209
2019,12,대전광역시,가스충전소,38
2019,12,대전광역시,가전제품수리점,526
2019,12,대전광역시,가전제품판매점,298
2019,12,대전광역시,간이주점,74
2019,12,대전광역시,간판광고물업,394
2019,12,대전광역시,감정평가사,30
2019,12,대전광역시,건강보조식품가게,457
2019,12,대전광역시,건어물가게,123
2019,12,대전광역시,건축사,213
2019,12,대전광역시,결혼상담소,68
2019,12,대전광역시,곡물가게,146
2019,12,대전광역시,공부방,1327
2019,12,대전광역시,공인노무사,20
2019,12,대전광역시,공인회계사,38
2019,12,대전광역시,과일가게,302
2019,12,대전광역시,교습학원,1269
2019,12,대전광역시,구내식당,693
2019,12,대전광역시,기술및직업훈련학원,465
2019,12,대전광역시,기술사,26
2019,12,대전광역시,기타 일반의원,145
2019,12,대전광역시,기타외국식전문점,597
2019,12,대전광역시,기타음식점,578
2019,12,대전광역시,꽃가게,698
2019,12,대전광역시,내과ㆍ소아과 의원,382
2019,12,대전광역시,노래방,1310
2019,12,대전광역시,담배가게,286
2019,12,대전광역시,당구장,515
2019,12,대전광역시,독서실,238
2019,12,대전광역시,동물병원,96
2019,12,대전광역시,목욕탕,99
2019,12,대전광역시,문구점,322
2019,12,대전광역시,미용실,3325
2019,12,대전광역시,법무사,165
2019,12,대전광역시,변리사,86
2019,12,대전광역시,변호사,223
2019,12,대전광역시,부동산중개업,3294
2019,12,대전광역시,분식점,1968
2019,12,대전광역시,사진촬영업,403
2019,12,대전광역시,산부인과 의원,60
2019,12,대전광역시,생선가게,159
2019,12,대전광역시,서점,332
2019,12,대전광역시,성형외과 의원,45
2019,12,대전광역시,세무사,278
2019,12,대전광역시,세탁소,880
2019,12,대전광역시,슈퍼마켓,677
2019,12,대전광역시,스포츠교육기관,823
2019,12,대전광역시,스포츠시설운영업,184
2019,12,대전광역시,스포츠용품점,375
2019,12,대전광역시,시계ㆍ귀금속점,225
2019,12,대전광역시,식료품가게,1378
2019,12,대전광역시,신경정신과 의원,74
2019,12,대전광역시,신발가게,201
2019,12,대전광역시,실내스크린골프점,150
2019,12,대전광역시,실내장식가게,1878
2019,12,대전광역시,실외골프연습장,66
2019,12,대전광역시,안경점,318
2019,12,대전광역시,안과 의원,48
2019,12,대전광역시,애완용품점,270
2019,12,대전광역시,약국,745
2019,12,대전광역시,여관ㆍ모텔,639
2019,12,대전광역시,여행사,327
2019,12,대전광역시,예술학원,905
2019,12,대전광역시,예식장,23
2019,12,대전광역시,옷가게,2790
2019,12,대전광역시,의료용품가게,269
2019,12,대전광역시,이륜자동차판매점,59
2019,12,대전광역시,이발소,409
2019,12,대전광역시,이비인후과 의원,82
2019,12,대전광역시,일반외과 의원,143
2019,12,대전광역시,일식전문점,435
2019,12,대전광역시,자동차수리점,1427
2019,12,대전광역시,자전거판매점,96
2019,12,대전광역시,장난감가게,95
2019,12,대전광역시,정육점,747
2019,12,대전광역시,제과점,520
2019,12,대전광역시,종합병원,99
2019,12,대전광역시,주유소,225
2019,12,대전광역시,주차장운영업,174
2019,12,대전광역시,중고차판매점,195
2019,12,대전광역시,중식전문점,586
2019,12,대전광역시,채소가게,282
2019,12,대전광역시,철물점,284
2019,12,대전광역시,치과병원ㆍ의원,532
2019,12,대전광역시,침구ㆍ커튼가게,414
2019,12,대전광역시,커피음료점,2242
2019,12,대전광역시,컴퓨터판매점,186
2019,12,대전광역시,통신판매업,6475
2019,12,대전광역시,패스트푸드점,1055
2019,12,대전광역시,펜션ㆍ게스트하우스,19
2019,12,대전광역시,편의점,1148
2019,12,대전광역시,피부ㆍ비뇨기과 의원,112
2019,12,대전광역시,피부관리업,1199
